URN,name,type,phase,nursery_provision,sixth_form,gender,lowest_admission_age,highest_admission_age,census_date,number_of_pupils,percent_fsm,ofsted_rating,ofsted_report,compare_performance,headteacher,website,lon,lat
106345,Holy Family Catholic Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,227,7.5,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106345,https://www.compare-school-performance.service.gov.uk/school/106345,Linda Davison,www.holyfamilysalemoor.co.uk,-2.2991444162861483,53.42104806656271
106346,Our Lady of Lourdes Catholic School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,210,33,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106346,https://www.compare-school-performance.service.gov.uk/school/106346,Diane Furlong,www.ourladyoflourdes-primary.trafford.sch.uk,-2.4370265970431957,53.41851052023956
106347,All Saints' Catholic Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,228,2.8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106347,https://www.compare-school-performance.service.gov.uk/school/106347,Anita Fagan,www.allsaints.trafford.sch.uk,-2.351785092478298,53.43080990975671
106348,St Joseph's Catholic Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,457,0,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106348,https://www.compare-school-performance.service.gov.uk/school/106348,Ann Reeh,www.stjosephstrafford.co.uk,-2.3190157485416836,53.422246011550406
106349,St Mary's CofE Primary School,Local authority maintained schools,Primary,No,No,Mixed,4,11,2019-01-17,205,7.3,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106349,https://www.compare-school-performance.service.gov.uk/school/106349,Alison Daniel,www.stmarysprimarydavyhulme.co.uk,-2.3647495238566028,53.456073748860334
106350,St Michael's CofE (Aided) Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,243,2.2,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106350,https://www.compare-school-performance.service.gov.uk/school/106350,Alison Drayton,www.st-michaels.trafford.sch.uk,-2.3816965419880347,53.44319412973749
106352,English Martyrs' RC Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,212,2.9,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106352,https://www.compare-school-performance.service.gov.uk/school/106352,Carole Partington,https://englishmartyrs.trafford.sch.uk,-2.3585896027176965,53.448865631021846
106353,St Hugh of Lincoln RC Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,346,7.7,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106353,https://www.compare-school-performance.service.gov.uk/school/106353,Mark Mountcastle,www.st-hughlincoln.trafford.sch.uk,-2.337018783462592,53.45342273525156
106355,St Teresa's RC Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,222,8.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106355,https://www.compare-school-performance.service.gov.uk/school/106355,Anthony Schilling,http://www.saintteresas.com,-2.283459652838709,53.45185410465853
106356,St Monica's RC Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,329,10.8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106356,https://www.compare-school-performance.service.gov.uk/school/106356,L C Davies,www.stmonicasschoolflixton.org.uk,-2.391847117697655,53.44683756224651
106358,Our Lady of the Rosary RC Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,238,3.4,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106358,https://www.compare-school-performance.service.gov.uk/school/106358,Susan Molloy,www.ourladyrosary.co.uk,-2.360753900866204,53.457281361750844
106359,St Margaret Ward Catholic Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,239,14.3,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106359,https://www.compare-school-performance.service.gov.uk/school/106359,Jason Hughes,www.smwprimary.net,-2.35632433214802,53.41389792772351
106360,St Alphonsus RC Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,209,29.9,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106360,https://www.compare-school-performance.service.gov.uk/school/106360,Tina Birds,http://www.stalphonsus-trafford.co.uk,-2.263595085990875,53.46353073981346
106365,Lostock High School,Local authority maintained schools,Secondary,No,No,Mixed,11,16,2019-01-17,361,25.8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106365,https://www.compare-school-performance.service.gov.uk/school/106365,Lee Fazackerley,www.lostock.trafford.sch.uk,-2.3303582591027685,53.454771652135335
106368,Stretford Grammar School,Local authority maintained schools,Secondary,No,Yes,Mixed,11,18,2019-01-17,837,7.8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106368,https://www.compare-school-performance.service.gov.uk/school/106368,Michael Mullins,www.stretfordgrammar.com,-2.2982647887697123,53.44369240845537
106370,Stretford High School,Local authority maintained schools,Secondary,No,No,Mixed,11,16,2019-01-17,884,24,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106370,https://www.compare-school-performance.service.gov.uk/school/106370,Nicola Doward,http://stretfordhigh.com,-2.2937060038639463,53.45720446199466
106372,St Antony's Catholic College,Local authority maintained schools,Secondary,No,No,Mixed,11,16,2019-01-17,512,22.3,Serious Weaknesses,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106372,https://www.compare-school-performance.service.gov.uk/school/106372,Fiona Wright,http://www.st-antonys.com,-2.337318064479958,53.44938604266427
106375,Sale High School,Local authority maintained schools,Secondary,No,No,Mixed,11,16,2019-01-17,777,15.8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106375,https://www.compare-school-performance.service.gov.uk/school/106375,Jayne O'Grady,http://salehighschool.org.uk,-2.304738080900468,53.41419361420722
106376,Blessed Thomas Holford Catholic College,Local authority maintained schools,Secondary,No,Yes,Mixed,11,19,2019-01-17,1394,8.2,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106376,https://www.compare-school-performance.service.gov.uk/school/106376,John Cornally,http://www.bthcc.org.uk,-2.340977836363843,53.38747132984265
106377,Bowdon Preparatory School for Girls,Independent schools,Primary,Yes,No,Girls,3,11,2019-01-17,286,0,NA,,https://www.compare-school-performance.service.gov.uk/school/106377,Helen Gee,NA,-2.3534218292099958,53.38138576828351
106379,Altrincham Preparatory School,Independent schools,Primary,Yes,No,Boys,2,11,2019-01-17,330,0,NA,,https://www.compare-school-performance.service.gov.uk/school/106379,Andrew M Whittaker,www.altprep.co.uk,-2.3534804276710353,53.37575870690563
106381,St Ambrose Preparatory School,Independent schools,Primary,Yes,No,Boys,3,11,2019-01-17,118,0,NA,,https://www.compare-school-performance.service.gov.uk/school/106381,Frank Driscoll,www.stambroseprep.co.uk,-2.3165355067715514,53.369947938499074
106382,Forest Park Preparatory School,Independent schools,Primary,Yes,No,Mixed,3,11,2019-01-17,156,0,NA,,https://www.compare-school-performance.service.gov.uk/school/106382,N Tucker,NA,-2.3299080764444002,53.42390624896812
106383,Hale Preparatory School,Independent schools,Primary,No,No,Mixed,4,11,2019-01-17,202,0,NA,,https://www.compare-school-performance.service.gov.uk/school/106383,J Connor,www.haleprepschool.com,-2.3422708222768662,53.37997111190423
106385,Forest School,Independent schools,Primary,Yes,No,Mixed,2,11,2019-01-17,193,0,NA,,https://www.compare-school-performance.service.gov.uk/school/106385,Rick Hyde,www.forestschool.co.uk,-2.3344646043117927,53.39668511829294
106386,Abbotsford Preparatory School,Independent schools,Primary,Yes,No,Mixed,0,11,2018-01-18,192,NA,NA,,https://www.compare-school-performance.service.gov.uk/school/106386,C Howard,NA,-2.372168223472718,53.44853644191238
106387,Loreto Preparatory School,Independent schools,Primary,Yes,No,Girls,4,11,2019-01-17,159,0,NA,,https://www.compare-school-performance.service.gov.uk/school/106387,Anne Roberts,www.loretoprep.org.uk,-2.3547614590326544,53.38881538846828
106391,Brentwood School,Special schools,Secondary,No,Yes,Mixed,11,19,2019-01-17,113,32.9,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106391,https://www.compare-school-performance.service.gov.uk/school/106391,Judith Lomas,www.brentwoodschool-trafford.co.uk,-2.3581256505439905,53.41341614080083
106394,Delamere School,Special schools,Primary,Yes,No,Mixed,2,11,2019-01-17,102,29.4,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/106394,https://www.compare-school-performance.service.gov.uk/school/106394,S Burston,http://delamere.trafford.sch.uk,-2.3967315240242084,53.447495572848865
130519,Trafford College Group,Colleges,Further Education,No,No,Mixed,16,99,NA,NA,NA,NA,,https://www.compare-school-performance.service.gov.uk/school/130519,Lesley Davies,www.trafford.ac.uk,-2.290515299353683,53.45749990147707
131134,Trafford Alternative Education Provision,Local authority maintained schools,All through,No,No,Mixed,5,16,2019-01-17,1,0,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/131134,https://www.compare-school-performance.service.gov.uk/school/131134,Lynda Thompson,http://traffordalternativeeducation.co.uk,-2.343457469961795,53.3985202125588
131885,Egerton High School,Special schools,Secondary,No,No,Mixed,11,16,2019-01-17,59,45.8,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/131885,https://www.compare-school-performance.service.gov.uk/school/131885,John Madden,www.egertonschool.co.uk,-2.3430763624729725,53.459517674247536
133284,St Ann's RC Primary School,Local authority maintained schools,Primary,Yes,No,Mixed,3,11,2019-01-17,444,9.7,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/133284,https://www.compare-school-performance.service.gov.uk/school/133284,J O'brien,www.stannsrcprimary.co.uk,-2.306231055668677,53.450251835747615
134469,Afifah School,Independent schools,All through,Yes,No,Mixed,2,16,2019-01-17,205,0,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/134469,https://www.compare-school-performance.service.gov.uk/school/134469,Abdul Huy Malek,www.afifahschool.com,-2.2626219538484396,53.46204978391028
136087,St Vincent's Catholic Primary School,Local authority maintained schools,Primary,No,No,Mixed,4,11,2019-01-17,637,0.9,Outstanding,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/136087,https://www.compare-school-performance.service.gov.uk/school/136087,A Harrop,www.stvincents.trafford.sch.uk,-2.3421253716330805,53.38994890381718
136239,Fairfield House School,Special schools,All through,No,No,Mixed,8,25,2018-01-18,3,NA,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/136239,https://www.compare-school-performance.service.gov.uk/school/136239,L Doherty,NA,-2.430149078029158,53.41689058837029
136297,Urmston Grammar Academy,Academies,Secondary,No,Yes,Mixed,11,18,2019-01-17,1083,4.5,NA,,https://www.compare-school-performance.service.gov.uk/school/136297,Riffat Wall,http://www.urmstongrammar.org.uk,-2.36104312911482,53.450548080782816
136376,Park Road Academy Primary School,Academies,Primary,Yes,No,Mixed,4,11,2019-01-17,247,2,NA,,https://www.compare-school-performance.service.gov.uk/school/136376,Kerry Hart,www.parkroadacademy.co.uk,-2.3400440671707625,53.406125355294826
136377,Wellington School,Academies,Secondary,No,Yes,Mixed,11,18,2019-01-17,1394,5.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/136377,https://www.compare-school-performance.service.gov.uk/school/136377,Stuart Beeley,http://www.wellington.trafford.sch.uk,-2.335015503204964,53.39406788775307
136378,Wellacre Technology Academy,Academies,Secondary,No,No,Boys,11,16,2019-01-17,625,9.6,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/136378,https://www.compare-school-performance.service.gov.uk/school/136378,Melanie Wicks,http://www.wellacre.org,-2.3949940578012283,53.446854158170126
136458,Altrincham Grammar School for Boys,Academies,Secondary,No,Yes,Boys,11,18,2019-01-17,1285,1.4,NA,,https://www.compare-school-performance.service.gov.uk/school/136458,Graeme Wright,www.agsb.co.uk,-2.351246666384331,53.37647540757803
136498,Sale Grammar School,Academies,Secondary,No,Yes,Mixed,11,18,2019-01-17,1302,2.2,NA,,https://www.compare-school-performance.service.gov.uk/school/136498,Mark Smallwood,http://www.salegrammar.co.uk,-2.315027636123824,53.41811287679597
136965,Flixton Girls School,Academies,Secondary,No,No,Girls,11,16,2019-01-17,924,9.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/136965,https://www.compare-school-performance.service.gov.uk/school/136965,Julie Hazeldine,http://www.flixtongirls.com,-2.3710941064422513,53.44968132957619
137289,Altrincham Grammar School for Girls,Academies,Secondary,No,Yes,Girls,11,18,2019-01-17,1351,0.8,NA,,https://www.compare-school-performance.service.gov.uk/school/137289,Stephanie Gill,http://www.aggs.trafford.sch.uk,-2.3604709657768503,53.38121187070517
138123,Ashton-on-Mersey School,Academies,Secondary,No,Yes,Mixed,11,19,2019-01-17,1419,8.5,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/138123,https://www.compare-school-performance.service.gov.uk/school/138123,Lee McConaghie,http://thedeantrust.co.uk,-2.3393225772508512,53.41941253491473
138124,Broadoak School,Academies,Secondary,No,No,Mixed,11,16,2019-01-17,402,40.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/138124,https://www.compare-school-performance.service.gov.uk/school/138124,John Knowles,http://broadoakschool.co.uk,-2.4297221785963607,53.41335061487543
138134,Saint Ambrose College,Academies,Secondary,No,Yes,Boys,11,18,2019-01-17,1013,1.4,Good,http://reports.ofsted.gov.uk/inspection-reports/find-inspection-report/provider/ELS/138134,https://www.compare-school-performance.service.gov.uk/school/138134,Dermot Rainey,www.st-ambrosecollege.org.uk,-2.3197411148949696,53.370532638806765
138464,Loreto Grammar School,Academies,Secondary,No,Yes,Girls,11,18,2019-01-17,1046,1.8,NA,,https://www.compare-school-performance.service.gov.uk/school/138464,Jane Beever,www.loretogrammar.co.uk,-2.3572527609639065,53.38825964867059
